[2019-12-11 16:46:52] slim-app.INFO: llego '/prueba' route [] {"uid":"e010d91"}
[2019-12-11 17:24:35] slim-app.INFO: llego '/prueba' route [] {"uid":"5f53b88"}
[2019-12-27 15:52:55] slim-app.INFO: llego POST '/Menus' route [] {"uid":"1628054"}
[2019-12-27 15:52:57] slim-app.INFO: llego POST '/Menus' route [] {"uid":"2196cd9"}
[2019-12-27 16:08:09] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"d9ecabd"}
[2019-12-27 16:09:43] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"59a3ecc"}
[2019-12-27 16:12:07] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"bc49139"}
[2019-12-27 16:12:18] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"684c8cb"}
[2019-12-27 16:12:36] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"92010c9"}
[2019-12-27 16:14:31] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"8028fb5"}
[2019-12-27 16:15:17] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"520069f"}
[2019-12-27 16:19:36] slim-app.INFO: llego POST '/Menus' route [] {"uid":"95521bb"}
[2019-12-27 16:19:36] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"410e992"}
[2019-12-27 16:20:02] slim-app.INFO: llego POST '/Menus' route [] {"uid":"e38dd5d"}
[2019-12-27 16:20:02] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"0231b9a"}
[2019-12-27 16:20:37] slim-app.INFO: llego POST '/Menus' route [] {"uid":"c158161"}
[2019-12-27 16:20:37] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"6c5b41e"}
[2019-12-27 16:21:04] slim-app.INFO: llego POST '/Menus' route [] {"uid":"cd6d05a"}
[2019-12-27 16:21:04] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"50c8fbc"}
[2019-12-27 16:21:28] slim-app.INFO: llego POST '/Menus' route [] {"uid":"e195dec"}
[2019-12-27 16:21:28] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"0ecf0b5"}
[2019-12-27 16:23:25] slim-app.INFO: llego POST '/Menus' route [] {"uid":"e57e0ec"}
[2019-12-27 16:23:25] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"e3344df"}
[2019-12-27 16:24:11] slim-app.INFO: llego POST '/Menus' route [] {"uid":"221265c"}
[2019-12-27 16:24:11] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"5c96f72"}
[2019-12-27 16:24:37] slim-app.INFO: llego POST '/Menus' route [] {"uid":"bcfa8c4"}
[2019-12-27 16:26:32] slim-app.INFO: llego POST '/Menus' route [] {"uid":"13c12ba"}
[2019-12-27 16:26:42] slim-app.INFO: llego POST '/Menus' route [] {"uid":"948f0ef"}
[2019-12-27 16:27:16] slim-app.INFO: llego POST '/Menus' route [] {"uid":"c02cf4d"}
[2019-12-27 16:27:23] slim-app.INFO: llego POST '/Menus' route [] {"uid":"8cbc55a"}
[2019-12-27 16:27:47] slim-app.INFO: llego POST '/Menus' route [] {"uid":"c1bfab4"}
[2019-12-27 16:28:18] slim-app.INFO: llego POST '/Menus' route [] {"uid":"649eecd"}
[2019-12-27 16:28:35] slim-app.INFO: llego POST '/Menus' route [] {"uid":"5b3defb"}
[2019-12-27 16:28:55] slim-app.INFO: llego POST '/Menus' route [] {"uid":"b7302a4"}
[2019-12-27 16:29:12] slim-app.INFO: llego POST '/Menus' route [] {"uid":"e3050b5"}
[2019-12-27 16:30:26] slim-app.INFO: llego POST '/Menus' route [] {"uid":"5c50828"}
[2019-12-27 16:30:29] slim-app.INFO: llego POST '/Menus' route [] {"uid":"12fc595"}
[2019-12-27 16:30:29] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"752498e"}
[2019-12-27 16:33:07] slim-app.INFO: llego POST '/Menus' route [] {"uid":"3999a22"}
[2019-12-27 16:33:40] slim-app.INFO: llego POST '/Menus' route [] {"uid":"e350d30"}
[2019-12-27 16:33:40] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"791626f"}
[2019-12-27 16:34:22] slim-app.INFO: llego POST '/Menus' route [] {"uid":"2059228"}
[2019-12-27 16:34:22] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"d6128b0"}
[2019-12-27 16:35:16] slim-app.INFO: llego POST '/Menus' route [] {"uid":"76b3b90"}
[2019-12-27 16:35:16] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"02bf3e8"}
[2019-12-27 16:44:05] slim-app.INFO: llego POST '/Menus' route [] {"uid":"6c5baa5"}
[2019-12-27 16:44:05] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"1ed847e"}
[2019-12-27 16:45:57] slim-app.INFO: llego POST '/Menus' route [] {"uid":"0328097"}
[2019-12-27 16:45:57] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"75d6d68"}
[2019-12-27 16:47:14] slim-app.INFO: llego POST '/Menus' route [] {"uid":"6b951c6"}
[2019-12-27 16:47:14] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"44aec30"}
[2019-12-27 16:53:54] slim-app.INFO: llego POST '/Menus' route [] {"uid":"3b2fee9"}
[2019-12-27 16:53:54] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"cb75f31"}
[2019-12-27 16:54:52] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"44b85b7"}
[2019-12-27 16:54:53] slim-app.INFO: llego POST '/Menus' route [] {"uid":"c8ff82d"}
[2019-12-27 16:55:19] slim-app.INFO: llego POST '/Menus' route [] {"uid":"4fa51c6"}
[2019-12-27 16:55:19] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"1c875bd"}
[2019-12-27 16:56:15] slim-app.INFO: llego POST '/Menus' route [] {"uid":"a31c9a0"}
[2019-12-27 16:56:15] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"992023b"}
[2019-12-27 17:01:05] slim-app.INFO: llego POST '/Menus' route [] {"uid":"c920fd0"}
[2019-12-27 17:01:05] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"436f316"}
[2019-12-27 17:01:29] slim-app.INFO: llego POST '/Menus' route [] {"uid":"92f32f7"}
[2019-12-27 17:01:29] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"430fcd9"}
[2019-12-27 17:09:54] slim-app.INFO: llego POST '/Menus' route [] {"uid":"10d38ff"}
[2019-12-27 17:09:54] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"c14d29b"}
[2019-12-27 17:10:24] slim-app.INFO: llego POST '/Menus' route [] {"uid":"1a246dc"}
[2019-12-27 17:10:24] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"d34875e"}
[2019-12-27 17:11:01] slim-app.INFO: llego POST '/Menus' route [] {"uid":"a9b983e"}
[2019-12-27 17:11:01] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"204174d"}
[2019-12-27 17:31:56] slim-app.INFO: llego POST '/Menus' route [] {"uid":"4ffb7f5"}
[2019-12-27 17:31:56] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"4c22272"}
[2019-12-27 17:38:46] slim-app.INFO: llego POST '/Logout' route [] {"uid":"778f0aa"}
[2019-12-27 17:39:02] slim-app.INFO: llego POST '/Login' route [] {"uid":"b98c25b"}
[2019-12-27 17:39:02] slim-app.INFO: llego POST '/Menus' route [] {"uid":"f4dc5db"}
[2019-12-27 17:42:28] slim-app.INFO: llego POST '/Logout' route [] {"uid":"07cdf73"}
[2019-12-30 09:10:09] slim-app.INFO: llego POST '/Login' route [] {"uid":"21fd888"}
[2019-12-30 09:10:09] slim-app.INFO: llego POST '/Menus' route [] {"uid":"fb6e7d4"}
[2019-12-30 09:10:12] slim-app.INFO: llego POST '/Menus' route [] {"uid":"01b4591"}
[2019-12-30 09:10:12] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"b150b0f"}
[2019-12-30 09:13:24] slim-app.INFO: llego POST '/Menus' route [] {"uid":"eb6e49e"}
[2019-12-30 09:14:47] slim-app.INFO: llego POST '/Menus' route [] {"uid":"f0cd971"}
[2019-12-30 09:33:33] slim-app.INFO: llego POST '/Menus' route [] {"uid":"3ef8dd0"}
[2019-12-30 09:42:55] slim-app.INFO: llego POST '/Menus' route [] {"uid":"c1ad328"}
[2019-12-30 09:43:45] slim-app.INFO: llego POST '/Menus' route [] {"uid":"e8e1cd6"}
[2019-12-30 09:44:46] slim-app.INFO: llego POST '/Menus' route [] {"uid":"2a11a21"}
[2019-12-30 09:44:49] slim-app.INFO: llego POST '/Menus' route [] {"uid":"ea3b342"}
[2019-12-30 09:49:17] slim-app.INFO: llego POST '/Menus' route [] {"uid":"7c52bbc"}
[2019-12-30 09:56:44] slim-app.INFO: llego POST '/Menus' route [] {"uid":"1f9b3d2"}
[2019-12-30 10:13:46] slim-app.INFO: llego POST '/Menus' route [] {"uid":"021a3c7"}
[2019-12-30 10:16:14] slim-app.INFO: llego POST '/Menus' route [] {"uid":"e487a90"}
[2019-12-30 10:16:17] slim-app.INFO: llego POST '/Menus' route [] {"uid":"8eeed58"}
[2019-12-30 10:16:45] slim-app.INFO: llego POST '/Menus' route [] {"uid":"35fbc47"}
[2019-12-30 10:18:10] slim-app.INFO: llego POST '/Menus' route [] {"uid":"beeccba"}
[2019-12-30 10:23:24] slim-app.INFO: llego POST '/Menus' route [] {"uid":"cbdcc10"}
[2019-12-30 10:23:27] slim-app.INFO: llego POST '/Menus' route [] {"uid":"133c7c3"}
[2019-12-30 10:27:16] slim-app.INFO: llego POST '/Menus' route [] {"uid":"b1b5f73"}
[2019-12-30 10:27:51] slim-app.INFO: llego POST '/Menus' route [] {"uid":"05b1917"}
[2019-12-30 10:27:51] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"6dce095"}
[2019-12-30 10:29:35] slim-app.INFO: llego POST '/Menus' route [] {"uid":"da0529a"}
[2019-12-30 10:29:35] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"740abb3"}
[2019-12-30 10:30:21] slim-app.INFO: llego POST '/Menus' route [] {"uid":"1b51ebd"}
[2019-12-30 10:30:21] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"8215243"}
[2019-12-30 10:30:24] slim-app.INFO: llego POST '/Menus' route [] {"uid":"6c20304"}
[2019-12-30 10:30:24] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"a501a36"}
[2019-12-30 10:33:58] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"17c9f01"}
[2019-12-30 10:33:58] slim-app.INFO: llego POST '/Menus' route [] {"uid":"223087c"}
[2019-12-30 10:34:04] slim-app.INFO: llego POST '/Menus' route [] {"uid":"92f2cf0"}
[2019-12-30 10:34:04] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"6e82cdc"}
[2019-12-30 10:34:14] slim-app.INFO: llego POST '/Menus' route [] {"uid":"71e8dcd"}
[2019-12-30 10:34:14] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"3105d9e"}
[2019-12-30 10:40:29] slim-app.INFO: llego POST '/Menus' route [] {"uid":"0682f2b"}
[2019-12-30 10:40:29] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"8c01709"}
[2019-12-30 10:42:28] slim-app.INFO: llego POST '/Menus' route [] {"uid":"1889b76"}
[2019-12-30 10:42:28] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"6306cf5"}
[2019-12-30 10:42:54] slim-app.INFO: llego POST '/Menus' route [] {"uid":"5716f04"}
[2019-12-30 10:42:54] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"91bbc20"}
[2019-12-30 10:44:34] slim-app.INFO: llego POST '/Menus' route [] {"uid":"cd8efb6"}
[2019-12-30 10:44:34] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"d1d4a30"}
[2019-12-30 10:44:53] slim-app.INFO: llego POST '/Menus' route [] {"uid":"f6d6086"}
[2019-12-30 10:44:53] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"ef1ca10"}
[2019-12-30 10:45:03] slim-app.INFO: llego POST '/Menus' route [] {"uid":"77b28cf"}
[2019-12-30 10:45:03] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"e557267"}
[2019-12-30 10:45:31] slim-app.INFO: llego POST '/Menus' route [] {"uid":"6f75282"}
[2019-12-30 10:45:31] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"ea15608"}
[2019-12-30 10:51:30] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"5b433ea"}
[2019-12-30 10:51:30] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"141af88"}
[2019-12-30 10:51:30] slim-app.INFO: llego POST '/Menus' route [] {"uid":"4add47e"}
[2019-12-30 10:51:54] slim-app.INFO: llego POST '/Menus' route [] {"uid":"4d4d0ad"}
[2019-12-30 10:51:54] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"1512dc5"}
[2019-12-30 10:52:20] slim-app.INFO: llego POST '/Menus' route [] {"uid":"cd93c26"}
[2019-12-30 10:54:33] slim-app.INFO: llego POST '/Menus' route [] {"uid":"d528574"}
[2019-12-30 10:54:33] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"cf4d835"}
[2019-12-30 10:54:48] slim-app.INFO: llego POST '/Menus' route [] {"uid":"d13649d"}
[2019-12-30 10:54:48] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"82b1cc4"}
[2019-12-30 11:02:52] slim-app.INFO: llego POST '/Menus' route [] {"uid":"b83e04b"}
[2019-12-30 11:02:52] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"006fc98"}
[2019-12-30 11:04:13] slim-app.INFO: llego POST '/Menus' route [] {"uid":"2a7dde1"}
[2019-12-30 11:04:13] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"5c26857"}
[2019-12-30 11:07:32] slim-app.INFO: llego POST '/Menus' route [] {"uid":"2c4247d"}
[2019-12-30 11:07:32] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"77e371f"}
[2019-12-30 11:08:06] slim-app.INFO: llego POST '/Menus' route [] {"uid":"41f0fba"}
[2019-12-30 11:08:06] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"a424e1f"}
[2019-12-30 11:10:39] slim-app.INFO: llego POST '/Menus' route [] {"uid":"f4084fb"}
[2019-12-30 11:10:39] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"1ced333"}
[2019-12-30 11:10:50] slim-app.INFO: llego POST '/Menus' route [] {"uid":"8cb2b61"}
[2019-12-30 11:10:50] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"110c5ea"}
[2019-12-30 11:11:45] slim-app.INFO: llego POST '/Menus' route [] {"uid":"670f3be"}
[2019-12-30 11:11:45] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"c04aa28"}
[2019-12-30 11:12:56] slim-app.INFO: llego POST '/Menus' route [] {"uid":"77ce08c"}
[2019-12-30 11:12:56] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"839bb79"}
[2019-12-30 11:13:32] slim-app.INFO: llego POST '/Menus' route [] {"uid":"318769d"}
[2019-12-30 11:13:32] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"c100655"}
[2020-01-02 09:59:58] slim-app.INFO: llego POST '/Login' route [] {"uid":"ba9ba44"}
[2020-01-02 09:59:58] slim-app.INFO: llego POST '/Menus' route [] {"uid":"1149d12"}
[2020-01-02 10:00:02] slim-app.INFO: llego POST '/Menus' route [] {"uid":"ce0fd3f"}
[2020-01-02 10:00:02] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"041475c"}
[2020-01-02 10:01:56] slim-app.INFO: llego POST '/Logout' route [] {"uid":"1d8dc11"}
[2020-01-02 10:10:05] slim-app.INFO: llego POST '/Login' route [] {"uid":"004c93f"}
[2020-01-02 10:10:05] slim-app.INFO: llego POST '/Menus' route [] {"uid":"217ae76"}
[2020-01-02 10:10:13] slim-app.INFO: llego POST '/Menus' route [] {"uid":"cb18d7a"}
[2020-01-02 10:10:13] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"e3c1ff6"}
[2020-01-02 10:10:30] slim-app.INFO: llego POST '/Menus' route [] {"uid":"173118e"}
[2020-01-02 10:10:30] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"1f32bb6"}
[2020-01-02 11:40:10] slim-app.INFO: llego Get '/Advance' routes [] {"uid":"6bd9ed3"}
[2020-01-02 11:40:57] slim-app.INFO: llego Get '/Advance' routes [] {"uid":"f03f2d6"}
[2020-01-02 11:48:40] slim-app.INFO: llego Get '/Advance' routes [] {"uid":"22bcb31"}
[2020-01-02 11:49:05] slim-app.INFO: llego Get '/Advance' routes [] {"uid":"5e05ead"}
[2020-01-02 11:51:04] slim-app.INFO: llego GET'/Advance' route [] {"uid":"5ee3c53"}
[2020-01-02 11:52:06] slim-app.INFO: llego GET'/Advance' route [] {"uid":"9e61f37"}
[2020-01-02 11:54:36] slim-app.INFO: llego GET'/Advance' route [] {"uid":"307cc95"}
[2020-01-02 11:56:06] slim-app.INFO: llego GET'/Advance' route [] {"uid":"6a77dd8"}
[2020-01-02 11:56:21] slim-app.INFO: llego GET'/Advance' route [] {"uid":"94bc42b"}
[2020-01-02 12:03:14] slim-app.INFO: llego PUT '/Advance' route [] {"uid":"267e917"}
[2020-01-02 12:03:46] slim-app.INFO: llego PUT '/Advance' route [] {"uid":"2581890"}
[2020-01-02 12:04:19] slim-app.INFO: llego DEL '/Advance' route [] {"uid":"c3061cb"}
[2020-01-02 12:05:16] slim-app.INFO: llego POST '/Advance' route [] {"uid":"4557928"}
[2020-01-02 12:12:59] slim-app.INFO: llego Get '/Advance' routes [] {"uid":"c5d5954"}
[2020-01-02 12:13:03] slim-app.INFO: llego Get '/Advance' routes [] {"uid":"d682910"}
[2020-01-02 12:13:05] slim-app.INFO: llego Get '/Advance' routes [] {"uid":"17bc8b9"}
[2020-01-02 12:15:49] slim-app.INFO: llego POST '/Advance' route [] {"uid":"c79a0d2"}
[2020-01-02 12:20:40] slim-app.INFO: llego GET'/Advance' route [] {"uid":"8b4128e"}
[2020-01-02 12:20:43] slim-app.INFO: llego PUT '/Advance' route [] {"uid":"41b9ca3"}
[2020-01-02 12:20:46] slim-app.INFO: llego DEL '/Advance' route [] {"uid":"01092cd"}
[2020-01-02 12:27:07] slim-app.INFO: llego DEL '/Advance' route [] {"uid":"5fc9c66"}
[2020-01-02 15:14:15] slim-app.INFO: llego Get '/Advance' routes [] {"uid":"543c8e0"}
[2020-01-02 15:16:39] slim-app.INFO: llego GET'/Advance' route [] {"uid":"7f1db20"}
[2020-01-02 15:26:19] slim-app.INFO: llego GET'/Advance' route [] {"uid":"1fee561"}
[2020-01-02 15:26:55] slim-app.INFO: llego Get '/Advance' routes [] {"uid":"ca61a25"}
[2020-01-02 15:33:57] slim-app.INFO: llego Get '/Advance' routes [] {"uid":"36229ce"}
[2020-01-02 15:35:12] slim-app.INFO: llego DEL '/Advance' route [] {"uid":"0d51c5f"}
[2020-01-02 15:35:27] slim-app.INFO: llego Get '/Advance' routes [] {"uid":"4e50463"}
[2020-01-02 15:35:44] slim-app.INFO: llego GET'/Advance' route [] {"uid":"c001599"}
[2020-01-02 15:37:28] slim-app.INFO: llego POST '/Menus' route [] {"uid":"e22c979"}
[2020-01-02 15:37:28] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"1a6661b"}
[2020-01-02 15:47:02] slim-app.INFO: llego POST '/Advance' route [] {"uid":"a53807f"}
[2020-01-02 15:50:20] slim-app.INFO: llego POST '/Advance' route [] {"uid":"6900072"}
[2020-01-02 15:58:57] slim-app.INFO: llego POST '/Advance' route [] {"uid":"cb20273"}
[2020-01-02 16:01:08] slim-app.INFO: llego PUT '/Advance' route [] {"uid":"9dc425e"}
[2020-01-02 16:01:34] slim-app.INFO: llego PUT '/Advance' route [] {"uid":"758a578"}
[2020-01-02 16:02:01] slim-app.INFO: llego PUT '/Advance' route [] {"uid":"cba5abc"}
[2020-01-02 16:02:13] slim-app.INFO: llego PUT '/Advance' route [] {"uid":"0c3173a"}
[2020-01-02 16:02:21] slim-app.INFO: llego Get '/Advance' routes [] {"uid":"ce30b30"}
[2020-01-02 16:05:15] slim-app.INFO: llego DEL '/Advance' route [] {"uid":"2a3efd8"}
[2020-01-02 16:05:20] slim-app.INFO: llego PUT '/Advance' route [] {"uid":"1102e13"}
[2020-01-02 16:07:08] slim-app.INFO: llego POST '/Menus' route [] {"uid":"d8e337b"}
[2020-01-02 16:07:08] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"018ce7e"}
[2020-01-02 16:07:36] slim-app.INFO: llego POST '/Menus' route [] {"uid":"222417b"}
[2020-01-02 16:07:36] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"a8dce9e"}
[2020-01-02 16:10:18] slim-app.INFO: llego POST '/Menus' route [] {"uid":"edb92e5"}
[2020-01-02 16:10:18] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"1466d1d"}
[2020-01-02 16:10:39] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"e93ef11"}
[2020-01-02 16:11:50] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"6b1a9c7"}
[2020-01-02 16:11:51] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"4defc7d"}
[2020-01-02 16:11:51] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"a8b3aac"}
[2020-01-02 16:11:52] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"772d998"}
[2020-01-02 16:11:52] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"c1dec79"}
[2020-01-02 16:12:01] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"145a430"}
[2020-01-02 16:12:47] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"250c057"}
[2020-01-02 16:13:37] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"ae5ddbd"}
[2020-01-02 16:15:02] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"9579318"}
[2020-01-02 16:15:14] slim-app.INFO: llego POST '/Menus' route [] {"uid":"b0d711b"}
[2020-01-02 16:15:14] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"4e01b47"}
[2020-01-02 16:17:02] slim-app.INFO: llego POST '/Menus' route [] {"uid":"56ae8e7"}
[2020-01-02 16:17:02] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"a5f3390"}
[2020-01-02 16:17:34] slim-app.INFO: llego POST '/Menus' route [] {"uid":"c6739d5"}
[2020-01-02 16:17:34] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"3f92b36"}
[2020-01-02 16:18:19] slim-app.INFO: llego POST '/Menus' route [] {"uid":"f9c2e38"}
[2020-01-02 16:18:19] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"66b03e1"}
[2020-01-02 16:18:42] slim-app.INFO: llego POST '/Menus' route [] {"uid":"1b1da13"}
[2020-01-02 16:18:42] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"544cd02"}
[2020-01-02 16:19:25] slim-app.INFO: llego POST '/Menus' route [] {"uid":"d30ce65"}
[2020-01-02 16:19:25] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"be473f8"}
[2020-01-02 16:22:47] slim-app.INFO: llego POST '/Menus' route [] {"uid":"32c51f0"}
[2020-01-02 16:22:47] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"131dddb"}
[2020-01-02 16:25:09] slim-app.INFO: llego POST '/Advance' route [] {"uid":"950226c"}
[2020-01-02 16:29:37] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"bbaccda"}
[2020-01-02 16:29:37] slim-app.INFO: llego POST '/Menus' route [] {"uid":"d33c54e"}
[2020-01-02 16:30:04] slim-app.INFO: llego POST '/Login' route [] {"uid":"144026c"}
[2020-01-02 16:31:21] slim-app.INFO: llego POST '/Menus' route [] {"uid":"b77a40e"}
[2020-01-02 16:31:21] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"47dcee4"}
[2020-01-02 16:31:53] slim-app.INFO: llego POST '/Advance' route [] {"uid":"c51b594"}
[2020-01-02 16:35:18] slim-app.INFO: llego POST '/Menus' route [] {"uid":"7c05b6a"}
[2020-01-02 16:35:18] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"7a13d98"}
[2020-01-02 16:37:37] slim-app.INFO: llego POST '/Logout' route [] {"uid":"eddcb6b"}
[2020-01-02 16:37:52] slim-app.INFO: llego POST '/Login' route [] {"uid":"c92f4e5"}
[2020-01-02 16:37:52] slim-app.INFO: llego POST '/Menus' route [] {"uid":"be31e36"}
[2020-01-02 16:38:54] slim-app.INFO: llego POST '/Menus' route [] {"uid":"0256f4f"}
[2020-01-02 16:38:56] slim-app.INFO: llego POST '/Logout' route [] {"uid":"3ae0fee"}
[2020-01-02 16:39:05] slim-app.INFO: llego POST '/Login' route [] {"uid":"2c278b9"}
[2020-01-02 16:39:05] slim-app.INFO: llego POST '/Menus' route [] {"uid":"d7e89f1"}
[2020-01-02 16:39:56] slim-app.INFO: llego POST '/Menus' route [] {"uid":"dfbbd8b"}
[2020-01-02 16:40:17] slim-app.INFO: llego POST '/Menus' route [] {"uid":"8e61c95"}
[2020-01-02 16:40:24] slim-app.INFO: llego POST '/Logout' route [] {"uid":"63f609e"}
[2020-01-02 16:40:35] slim-app.INFO: llego POST '/Login' route [] {"uid":"a1386f3"}
[2020-01-02 16:40:35] slim-app.INFO: llego POST '/Menus' route [] {"uid":"820912d"}
[2020-01-02 16:40:43] slim-app.INFO: llego POST '/Menus' route [] {"uid":"2e2c602"}
[2020-01-02 16:40:43] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"319b880"}
[2020-01-02 16:49:05] slim-app.INFO: llego POST '/Menus' route [] {"uid":"94fad06"}
[2020-01-02 16:49:05] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"282593b"}
[2020-01-02 16:49:29] slim-app.INFO: llego POST '/Menus' route [] {"uid":"59a3eea"}
[2020-01-02 16:49:29] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"27c62da"}
[2020-01-02 16:49:56] slim-app.INFO: llego POST '/Menus' route [] {"uid":"a796255"}
[2020-01-02 16:49:56] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"f729787"}
[2020-01-02 16:54:16] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"658dfde"}
[2020-01-02 16:54:16] slim-app.INFO: llego POST '/Menus' route [] {"uid":"120ba5d"}
[2020-01-02 16:54:52] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"63f88f9"}
[2020-01-02 16:54:52] slim-app.INFO: llego POST '/Menus' route [] {"uid":"a2fdc10"}
[2020-01-02 16:54:55] slim-app.INFO: llego POST '/Menus' route [] {"uid":"2584fbd"}
[2020-01-02 16:54:55] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"9f3f89d"}
[2020-01-02 16:55:33] slim-app.INFO: llego POST '/Menus' route [] {"uid":"13e3d18"}
[2020-01-02 16:55:33] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"876c4e3"}
[2020-01-02 17:00:38] slim-app.INFO: llego POST '/Menus' route [] {"uid":"239d80a"}
[2020-01-02 17:00:38] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"4732754"}
[2020-01-02 17:08:11] slim-app.INFO: llego POST '/Menus' route [] {"uid":"73dcfba"}
[2020-01-02 17:08:11] slim-app.INFO: llego POST '/Select/{table}' route [] {"uid":"c876e8d"}
